Date,Appliance,Daily Consumption (kWh),Daily Cost (INR)
2023-03-28,Fan,1.4468438465655062,7.957641156110284
2023-03-28,Light,0.34738302764249657,1.910606652033731
2023-03-28,TV,1.3811290288584306,7.596209658721368
2023-03-28,Fridge,3.1193245263750526,17.15628489506279
2023-03-28,AC,31.698372367728297,174.34104802250562
2023-03-28,Fan,1.7864692031503568,9.825580617326963
2023-03-28,Light,0.2592121889457284,1.4256670392015063
2023-03-28,TV,1.0080277219135994,5.544152470524796
2023-03-28,Fridge,2.582996178585122,14.20647898221817
2023-03-28,AC,33.3366658758424,183.3516623171332
2023-03-28,Fan,1.216464884611439,6.690556865362915
2023-03-28,Light,0.4195572399053975,2.307564819479686
2023-03-29,TV,0.9776485892365846,5.377067240801216
2023-03-29,Fridge,2.4230644011669518,13.326854206418234
2023-03-29,AC,23.449239894963213,128.97081942229767
2023-03-29,Fan,1.8441114995224182,10.1426132473733
2023-03-29,Light,0.401086471689673,2.2059755942932013
2023-03-29,TV,1.3594557946608778,7.4770068706348285
2023-03-29,Fridge,3.195079086697436,17.5729349768359
2023-03-29,AC,27.935981344964688,153.64789739730577
2023-03-29,Fan,1.4109982668169387,7.760490467493163
2023-03-29,Light,0.39949124010386233,2.1972018205712427
2023-03-29,TV,0.8070025914087571,4.438514252748164
2023-03-29,Fridge,2.899910079335693,15.94950543634631
2023-03-29,AC,35.85538024960041,197.20459137280224
2023-03-29,Fan,1.309686093506951,7.20327351428823
2023-03-29,Light,0.32574183843719484,1.7915801114045715
2023-03-29,TV,1.0562579520885997,5.809418736487299
2023-03-29,Fridge,3.570106183744691,19.6355840105958
2023-03-29,AC,20.287605030727704,111.58182766900237
2023-03-29,Fan,1.389467021779265,7.642068619785958
2023-03-29,Light,0.2659535712328287,1.4627446417805579
2023-03-29,TV,1.0601814675690344,5.830998071629689
2023-03-29,Fridge,2.945976050534562,16.20286827794009
2023-03-29,AC,21.59049233882555,118.74770786354051
2023-03-29,Fan,1.892790059709565,10.410345328402608
2023-03-29,Light,0.3624998311796093,1.9937490714878512
2023-03-30,TV,1.3986245439381697,7.692434991659933
2023-03-30,Fridge,3.543538134156088,19.489459737858482
2023-03-30,AC,21.520720513313343,118.36396282322339
2023-03-30,Fan,1.6284521689130018,8.95648692902151
2023-03-30,Light,0.32708015086852876,1.7989408297769083
2023-03-30,TV,1.066426035748783,5.865343196618306
2023-03-30,Fridge,3.315226320478436,18.233744762631396
2023-03-30,AC,28.31870759469952,155.75289177084736
2023-03-30,Fan,1.6920702356125383,9.306386295868961
2023-03-30,Light,0.14854735522069862,0.8170104537138424
2023-03-30,TV,1.3827755660046301,7.605265613025466
2023-03-30,Fridge,3.295270340893869,18.12398687491628
2023-03-30,AC,33.48524292163431,184.1688360689887
2023-03-30,Fan,1.7643161247169468,9.703738685943208
2023-03-30,Light,0.2652521088136007,1.4588865984748036
2023-03-30,TV,0.9742138847952467,5.358176366373857
2023-03-30,Fridge,2.87564481721476,15.816046494681181
2023-03-30,AC,33.15466032347175,182.35063177909464
2023-03-30,Fan,1.4348533994369381,7.891693696903159
2023-03-30,Light,0.12362199992126086,0.6799209995669347
2023-03-30,TV,0.7712890165087468,4.242089590798107
2023-03-30,Fridge,2.614993099126938,14.382462045198158
2023-03-30,AC,24.21557537517993,133.1856645634896
2023-03-30,Fan,1.3177123284204257,7.247417806312342
2023-03-30,Light,0.370739934377445,2.0390696390759477
2023-04-01,TV,0.8036205885820067,4.419913237201037
2023-04-01,Fridge,3.4936604891044234,19.215132690074327
2023-04-01,AC,21.7288611584549,119.50873637150195
2023-04-01,Fan,1.867470193869359,10.271086066281475
2023-04-01,Light,0.47558231275212715,2.6157027201366994
2023-04-01,TV,0.759986383209429,4.17992510765186
2023-04-01,Fridge,2.407372752062803,13.240550136345417
2023-04-01,AC,29.444087916221665,161.94248353921915
2023-04-01,Fan,1.5417476775901475,8.479612226745811
2023-04-01,Light,0.16157365994961356,0.8886551297228746
2023-04-01,TV,1.1267307689217527,6.19701922906964
2023-04-01,Fridge,2.9313956970260096,16.122676333643053
2023-04-01,AC,23.65621557804635,130.10918567925492
2023-04-01,Fan,1.3638336125767645,7.501084869172205
2023-04-01,Light,0.2703944355237943,1.4871693953808685
2023-04-01,TV,0.8605758503928521,4.733167177160687
2023-04-01,Fridge,3.082770314090084,16.955236727495464
2023-04-01,AC,20.438211634842098,112.41016399163153
2023-04-01,Fan,1.8939537118719254,10.41674541529559
2023-04-01,Light,0.1807742387480031,0.9942583131140171
2023-04-01,TV,0.7508425694325067,4.129634131878787
2023-04-01,Fridge,3.243197589668829,17.837586743178562
2023-04-01,AC,32.41855171499309,178.30203443246202
2023-04-01,Fan,1.5338636729799604,8.436250201389782
2023-04-01,Light,0.33661740927940836,1.851395751036746
2023-04-02,TV,0.8690462920000296,4.7797546060001626
2023-04-02,Fridge,2.7064077558449777,14.885242657147378
2023-04-02,AC,23.293773451937383,128.1157539856556
2023-04-02,Fan,1.2208063761830985,6.714435069007042
2023-04-02,Light,0.47238577995358005,2.5981217897446904
2023-04-02,TV,1.3202535433509446,7.261394488430195
2023-04-02,Fridge,2.891236227500528,15.901799251252903
2023-04-02,AC,35.56097787616956,195.58537831893258
2023-04-02,Fan,1.3440756170290538,7.392415893659796
2023-04-02,Light,0.12170570152299791,0.6693813583764885
2023-04-02,TV,0.9257232262380478,5.091477744309263
2023-04-02,Fridge,2.4189236809884163,13.304080245436289
2023-04-02,AC,24.107037069391634,132.588703881654
2023-04-02,Fan,1.20219749523386,6.61208622378623
2023-04-02,Light,0.28446833588651654,1.564575847375841
2023-04-02,TV,1.3159657154049045,7.237811434726975
2023-04-02,Fridge,3.0821182107101004,16.95165015890555
2023-04-02,AC,24.515968055079743,134.83782430293857
2023-04-02,Fan,1.5233686667424426,8.378527667083434
2023-04-02,Light,0.33944092832703165,1.866925105798674
2023-04-02,TV,1.3829491891255004,7.606220540190252
2023-04-02,Fridge,2.7812093105664037,15.29665120811522
2023-04-02,AC,29.25000455506042,160.8750250528323
2023-04-02,Fan,1.3139238292199293,7.226581060709611
2023-04-02,Light,0.29218126821698787,1.6069969751934332
2023-04-03,TV,0.9437718143494379,5.1907449789219084
2023-04-03,Fridge,3.5164923073940346,19.34070769066719
2023-04-03,AC,35.62939395710899,195.96166676409945
2023-04-03,Fan,1.2881577448163941,7.0848675964901675
2023-04-03,Light,0.18345105756808602,1.0089808166244731
2023-04-03,TV,1.316232604363709,7.239279324000399
2023-04-03,Fridge,3.282366918374688,18.053018051060782
2023-04-03,AC,33.10009620868317,182.05052914775743
2023-04-03,Fan,1.4993925791417186,8.246659185279453
2023-04-03,Light,0.20687922680106435,1.137835747405854
2023-04-03,TV,1.346810691156775,7.407458801362262
2023-04-03,Fridge,2.4313002033750077,13.372151118562542
2023-04-03,AC,35.030058641508504,192.66532252829677
2023-04-03,Fan,1.8682051070191292,10.27512808860521
2023-04-03,Light,0.26595689625838986,1.4627629294211442
2023-04-03,TV,1.0667906839910555,5.867348761950805
2023-04-03,Fridge,2.930552285866051,16.11803757226328
2023-04-03,AC,35.483453536345586,195.15899444990072
2023-04-03,Fan,1.43546494726995,7.895057209984726
2023-04-03,Light,0.21395520620586383,1.176753634132251
2023-04-03,TV,1.1140278440295186,6.127153142162352
2023-04-03,Fridge,2.8736180514731546,15.804899283102351
2023-04-03,AC,34.12930606550213,187.7111833602617
2023-04-03,Fan,1.5738437801517164,8.65614079083444
2023-04-03,Light,0.3379108639254238,1.858509751589831
2023-04-04,TV,0.7916325741391494,4.3539791577653215
2023-04-04,Fridge,2.6580880798774498,14.619484439325973
2023-04-04,AC,32.7463700572266,180.1050353147463
2023-04-04,Fan,1.237524358615987,6.806383972387929
2023-04-04,Light,0.21042305631309416,1.157326809722018
2023-04-04,TV,0.8434524422574473,4.63898843241596
2023-04-04,Fridge,3.0836614845815795,16.960138165198686
2023-04-04,AC,21.990648688395325,120.9485677861743
2023-04-04,Fan,1.9094889181672678,10.502189049919973
2023-04-04,Light,0.3429662926717051,1.886314609694378
2023-04-04,TV,0.7572914813123917,4.165103147218154
2023-04-04,Fridge,2.717197243487737,14.944584839182554
2023-04-04,AC,26.014183100053643,143.07800705029504
2023-04-04,Fan,1.2236143439922986,6.729878891957642
2023-04-04,Light,0.27059747668138107,1.4882861217475958
2023-04-04,TV,1.161913811758395,6.390525964671172
2023-04-04,Fridge,2.554698838923705,14.050843614080376
2023-04-04,AC,26.252406343026014,144.38823488664306
2023-04-04,Fan,1.7260240758246803,9.493132417035742
2023-04-04,Light,0.20100137459273434,1.1055075602600388
2023-04-04,TV,0.7537236640526971,4.145480152289834
2023-04-04,Fridge,2.551508578891669,14.033297183904178
2023-04-04,AC,33.783313149928205,185.80822232460514
2023-04-04,Fan,1.6068878631778527,8.83788324747819
2023-04-04,Light,0.4396133344828781,2.4178733396558294
2023-04-05,TV,1.1550234540228308,6.352628997125569
2023-04-05,Fridge,3.5958799415947387,19.777339678771064
2023-04-05,AC,31.494447220994996,173.21945971547248
2023-04-05,Fan,1.8337326316559046,10.085529474107476
2023-04-05,Light,0.24952600078744647,1.3723930043309556
2023-04-05,TV,0.7773198143088553,4.275258978698704
2023-04-05,Fridge,2.717217067852013,14.944693873186072
2023-04-05,AC,20.48454590311146,112.66500246711303
2023-04-05,Fan,1.5756369083483999,8.6660029959162
2023-04-05,Light,0.4001798252429804,2.200989038836392
2023-04-05,TV,1.1881996268732231,6.535097947802727
2023-04-05,Fridge,3.377800831813862,18.57790457497624
2023-04-05,AC,34.12116236148367,187.66639298816017
2023-04-05,Fan,1.6918402020868692,9.305121111477781
2023-04-05,Light,0.1864969739128269,1.025733356520548
2023-04-05,TV,1.1431651618024268,6.287408389913347
2023-04-05,Fridge,3.2498600325156772,17.874230178836225
2023-04-05,AC,29.34497132528313,161.3973422890572
2023-04-05,Fan,1.6476147898670426,9.061881344268734
2023-04-05,Light,0.2070838273281963,1.1389610503050798
2023-04-05,TV,1.1150913737626174,6.133002555694396
2023-04-05,Fridge,3.5451032038775803,19.49806762132669
2023-04-05,AC,30.75645525247537,169.16050388861453
2023-04-05,Fan,1.3384140266447684,7.361277146546226
2023-04-05,Light,0.13662826252024599,0.7514554438613529
2023-04-06,TV,0.839719862202911,4.61845924211601
2023-04-06,Fridge,2.953991487754725,16.246953182650987
2023-04-06,AC,31.080083164488975,170.94045740468937
2023-04-06,Fan,1.721349658007819,9.467423119043005
2023-04-06,Light,0.46572230656111635,2.56147268608614
2023-04-06,TV,1.0563334903028176,5.809834196665497
2023-04-06,Fridge,3.484378742150968,19.164083081830324
2023-04-06,AC,28.616589134447466,157.39124023946107
2023-04-06,Fan,1.2164406042717846,6.690423323494815
2023-04-06,Light,0.4208321641629732,2.3145769028963525
2023-04-06,TV,1.0803623100105966,5.941992705058281
2023-04-06,Fridge,2.488330164204001,13.685815903122005
2023-04-06,AC,24.53581554891313,134.94698551902223
2023-04-06,Fan,1.8968536527893962,10.43269509034168
2023-04-06,Light,0.292867102409462,1.610769063252041
2023-04-06,TV,1.2018915247131,6.61040338592205
2023-04-06,Fridge,3.372756861651309,18.5501627390822
2023-04-06,AC,19.958207787542985,109.77014283148642
2023-04-06,Fan,1.4228730424400537,7.825801733420295
2023-04-06,Light,0.24908614550815214,1.3699738002948367
2023-04-06,TV,1.368758549329894,7.5281720213144165
2023-04-06,Fridge,3.0052339865253,16.52878692588915
2023-04-06,AC,27.653721298588177,152.09546714223498
2023-04-06,Fan,1.6712002733362015,9.191601503349109
2023-04-06,Light,0.12350500883952284,0.6792775486173757
2023-04-07,TV,0.908406126557751,4.99623369606763
2023-04-07,Fridge,3.3299024910193262,18.314463700606293
2023-04-07,AC,28.765145157349842,158.20829836542413
2023-04-07,Fan,1.2648205805204122,6.956513192862268
2023-04-07,Light,0.3484404063093276,1.9164222347013018
2023-04-07,TV,1.088810302740073,5.988456665070402
2023-04-07,Fridge,2.5474022177856224,14.010712197820922
2023-04-07,AC,31.798111496886584,174.8896132328762
2023-04-07,Fan,1.5013570636221196,8.257463849921658
2023-04-07,Light,0.21455613883087404,1.1800587635698072
2023-04-07,TV,1.3878511120610715,7.633181116335893
2023-04-07,Fridge,2.8105529691198243,15.458041330159034
2023-04-07,AC,26.758439878704145,147.1714193328728
2023-04-07,Fan,1.7865555337124719,9.826055435418596
2023-04-07,Light,0.17674709036567726,0.9721089970112249
2023-04-07,TV,0.7820371814333439,4.301204497883392
2023-04-07,Fridge,2.581793083426582,14.199861958846201
2023-04-07,AC,31.98997312822269,175.9448522052248
2023-04-07,Fan,1.3341045319438898,7.337574925691394
2023-04-07,Light,0.4485593018494653,2.467076160172059
2023-04-07,TV,1.1484685959403422,6.3165772776718825
2023-04-07,Fridge,3.2625346945428046,17.943940819985425
2023-04-07,AC,35.838820177367175,197.11351097551946
2023-04-07,Fan,1.2104466530478528,6.65745659176319
2023-04-07,Light,0.26594002437937525,1.4626701340865638
2023-04-08,TV,1.4097414593129018,7.753578026220961
2023-04-08,Fridge,2.938092164572241,16.159506905147325
2023-04-08,AC,32.51379581995665,178.82587700976157
2023-04-08,Fan,1.2778075917358827,7.027941754547355
2023-04-08,Light,0.26377718119366905,1.4507744965651799
2023-04-08,TV,1.0898259319874979,5.994042625931239
2023-04-08,Fridge,3.065390594501711,16.85964826975941
2023-04-08,AC,19.797825655544806,108.88804110549643
2023-04-08,Fan,1.8504156105951843,10.177285858273514
2023-04-08,Light,0.375609804389357,2.0658539241414635
2023-04-08,TV,1.0144554805769814,5.579505143173398
2023-04-08,Fridge,3.112276948631825,17.11752321747504
2023-04-08,AC,34.678801341633495,190.73340737898423
2023-04-08,Fan,1.5787336883400833,8.683035285870458
2023-04-08,Light,0.16581399916986533,0.9119769954342594
2023-04-08,TV,0.9962060486101074,5.479133267355591
2023-04-08,Fridge,2.6660816130072336,14.663448871539785
2023-04-08,AC,27.7055866979201,152.38072683856055
2023-04-08,Fan,1.3978301574945367,7.688065866219952
2023-04-08,Light,0.3270729359151725,1.7989011475334489
2023-04-08,TV,1.4210986612596856,7.816042636928271
2023-04-08,Fridge,2.558862683516242,14.07374475933933
2023-04-08,AC,21.655113338954923,119.10312336425207
2023-04-08,Fan,1.225954927466038,6.742752101063209
2023-04-08,Light,0.2713714520936382,1.4925429865150102
2023-04-09,TV,1.4200732067456152,7.810402637100884
2023-04-09,Fridge,2.9148011484010223,16.031406316205622
2023-04-09,AC,20.01654929288817,110.09102111088492
2023-04-09,Fan,1.5993273966369312,8.796300681503121
2023-04-09,Light,0.2000889662747,1.1004893145108499
2023-04-09,TV,0.9763126758109788,5.369719716960383
2023-04-09,Fridge,2.9720789307727373,16.346434119250056
2023-04-09,AC,33.2697712443949,182.98374184417196
2023-04-09,Fan,1.2734166347590354,7.003791491174695
2023-04-09,Light,0.2596605599379726,1.4281330796588494
2023-04-09,TV,0.8941939007388668,4.9180664540637675
2023-04-09,Fridge,3.468221627515896,19.075218951337426
2023-04-09,AC,19.579444864319473,107.6869467537571
2023-04-09,Fan,1.6687938372432471,9.17836610483786
2023-04-09,Light,0.2221375064670674,1.2217562855688706
2023-04-09,TV,0.9935254788744536,5.464390133809495
2023-04-09,Fridge,2.748310431787845,15.115707374833148
2023-04-09,AC,27.403741898933085,150.72058044413197
2023-04-09,Fan,1.69493193047254,9.32212561759897
2023-04-09,Light,0.33897279194460517,1.8643503556953285
2023-04-09,TV,1.258852260409189,6.9236874322505395
2023-04-09,Fridge,2.6437828577830076,14.540805717806542
2023-04-09,AC,21.203766831604327,116.6207175738238
2023-04-09,Fan,1.508757305108428,8.298165178096355
2023-04-09,Light,0.34311490456288835,1.887131975095886
2023-04-10,TV,1.2133532799896416,6.673443039943029
2023-04-10,Fridge,3.0332449346611736,16.682847140636454
2023-04-10,AC,30.018979336047025,165.10438634825863
2023-04-10,Fan,1.8160948451768426,9.988521648472634
2023-04-10,Light,0.4069242775286703,2.2380835264076864
2023-04-10,TV,0.9679431015767234,5.323687058671979
2023-04-10,Fridge,2.8346167167353964,15.59039194204468
2023-04-10,AC,26.9580827233125,148.26945497821876
2023-04-10,Fan,1.447287769479877,7.960082732139323
2023-04-10,Light,0.1561231046481078,0.8586770755645929
2023-04-10,TV,1.4259912299868622,7.842951764927742
2023-04-10,Fridge,3.4316304003057825,18.873967201681804
2023-04-10,AC,26.02685679933414,143.14771239633777
2023-04-10,Fan,1.4016201138463666,7.708910626155016
2023-04-10,Light,0.37820230219754114,2.080112662086476
2023-04-10,TV,0.8873119970741224,4.880215983907673
2023-04-10,Fridge,3.2927812767865503,18.110297022326026
2023-04-10,AC,28.03465720258717,154.19061461422945
2023-04-10,Fan,1.8100880545609142,9.955484300085027
2023-04-10,Light,0.2501822612167408,1.3760024366920744
2023-04-10,TV,1.2442613710209358,6.843437540615147
2023-04-10,Fridge,2.725834981173237,14.992092396452804
2023-04-10,AC,23.172005654783362,127.44603110130849
2023-04-10,Fan,1.4980921092776338,8.239506601026985
2023-04-10,Light,0.4132091771950016,2.272650474572509
2023-04-11,TV,1.0909603404581865,6.000281872520025
2023-04-11,Fridge,2.5187980667029715,13.853389366866343
2023-04-11,AC,24.812127403919142,136.46670072155527
2023-04-11,Fan,1.648763264939144,9.068197957165292
2023-04-11,Light,0.33519442527446836,1.843569339009576
2023-04-11,TV,1.043617645664101,5.739897051152556
2023-04-11,Fridge,2.6438802453022117,14.541341349162163
2023-04-11,AC,27.977836881027454,153.878102845651
2023-04-11,Fan,1.2974572587794164,7.13601492328679
2023-04-11,Light,0.17466218452141768,0.9606420148677972
2023-04-11,TV,1.205097865531538,6.62803826042346
2023-04-11,Fridge,3.391160581616793,18.65138319889236
2023-04-11,AC,29.278734217296556,161.03303819513107
2023-04-11,Fan,1.804736047544066,9.926048261492362
2023-04-11,Light,0.3879931302250971,2.133962216238034
2023-04-11,TV,1.1982310102845821,6.590270556565201
2023-04-11,Fridge,2.4618946702569557,13.540420686413256
2023-04-11,AC,28.490288494187503,156.69658671803126
2023-04-11,Fan,1.340045760166248,7.370251680914365
2023-04-11,Light,0.27115916565468867,1.4913754111007878
2023-04-11,TV,0.861979742494059,4.740888583717324
2023-04-11,Fridge,2.923258909981097,16.077924004896033
2023-04-11,AC,25.390509522456565,139.6478023735111
2023-04-11,Fan,1.3392046121593002,7.365625366876151
2023-04-11,Light,0.27935553119907996,1.5364554215949398
2023-04-12,TV,1.047904368703617,5.7634740278698935
2023-04-12,Fridge,3.183284557158843,17.508065064373636
2023-04-12,AC,35.95421834475055,197.74820089612803
2023-04-12,Fan,1.7638067221318727,9.7009369717253
2023-04-12,Light,0.1597208944875237,0.8784649196813803
2023-04-12,TV,1.2387794233909262,6.813286828650094
